N/A,N/A
p1,p2,p3,p4,wsm6,kessler,thompson,morrison
623.2725390625,623.329453125,623.315703125,623.18125,28.734632,29.236946,29.08059,28.606817
609.6951953125,609.7515234375,609.7376953125,609.606875,26.743681,27.320969,27.13897,26.678534
596.120390625,596.17578125,596.161875,596.0346484375,24.742346,25.366077,25.159203,24.720108
582.547890625,582.601953125,582.58796875,582.4642578125,22.625021,23.35925,23.175755,22.795612
568.977421875,569.029765625,569.015859375,568.89546875,20.438564,21.113348,20.929129,20.50259
555.40875,555.4590234375,555.445390625,555.328125,18.205109,18.816402,18.671133,18.178238
541.841484375,541.88953125,541.87640625,541.76203125,16.087528,16.61906,16.465523,15.947402
528.2753125,528.321015625,528.30859375,528.1969140625,14.085021,14.430781,14.35315,13.729889
514.71,514.7533984375,514.741953125,514.632734375,12.19807,12.421727,12.577458,11.772122
501.1454296875,501.1865625,501.1760546875,501.06921875,10.620184,10.692308,11.036072,10.134855
487.5813671875,487.6203125,487.6107421875,487.506328125,9.370503,9.305374,9.70509,8.838826
474.0176953125,474.05453125,474.04578125,473.943984375,8.30568,8.163736,8.508618,7.753761
460.454296875,460.489140625,460.48109375,460.381953125,7.407016,7.2335076,7.5565815,6.880035
446.89109375,446.9240625,446.9166015625,446.820234375,6.6911793,6.5137377,6.733924,6.1760764
433.328046875,433.359296875,433.35234375,433.258828125,6.081271,5.899129,6.0666447,5.6413016
419.76515625,419.79484375,419.7882421875,419.69765625,5.5924463,5.4885535,5.576923,5.160166
406.2023046875,406.230625,406.224375,406.136640625,5.248317,5.281502,5.313903,4.7915215
392.6394921875,392.6666796875,392.660625,392.5757421875,5.132382,5.247525,5.2467656,4.665417
379.0766796875,379.1029296875,379.0969921875,379.014921875,5.23585,5.357025,5.3797083,4.7087693
365.5138671875,365.539296875,365.5334375,365.45421875,5.5145326,5.6149173,5.7377505,4.9852395
351.951015625,351.975703125,351.96984375,351.89359375,6.0282245,6.0776815,6.2735887,5.495972
338.388203125,338.4121484375,338.4062890625,338.3329296875,6.8057456,6.8187366,7.001048,6.224216
324.825390625,324.8486328125,324.8427734375,324.7723046875,7.8742814,7.849011,8.05486,7.185073
311.262578125,311.2851171875,311.27921875,311.211640625,9.294257,9.323252,9.548207,8.46051
297.699765625,297.7216015625,297.7156640625,297.6509375,11.242945,11.417642,11.545939,10.281381
284.136953125,284.1580859375,284.152109375,284.0901953125,13.998296,14.288615,14.135123,12.768598
270.5741796875,270.5945703125,270.58859375,270.52947265625,17.648245,18.283304,17.509037,16.209743
257.01134765625,257.031015625,257.025078125,256.96875,21.992458,23.937124,21.739332,21.033354
243.448515625,243.4674609375,243.4615625,243.40810546875,26.778507,31.855812,26.737156,27.625061
229.88572265625,229.9039453125,229.898125,229.8475390625,31.175451,43.14017,32.263916,35.497723
216.32296875,216.34044921875,216.33470703125,216.28703125,34.54586,60.09062,37.522263,42.22362
202.76025390625,202.7769140625,202.771328125,202.7265625,36.577175,83.39011,41.803757,46.831326
189.197578125,189.2133984375,189.2079296875,189.166171875,37.400314,98.14076,44.79624,49.157257
175.634921875,175.64986328125,175.6445703125,175.6058203125,37.2505,99.843605,47.665497,49.974205
162.072265625,162.086240234375,162.08115234375,162.04548828125,36.670025,99.87329,58.451553,57.187508
148.50962890625,148.52255859375,148.517744140625,148.48517578125,34.716145,99.86834,96.95243,99.323425
134.947021484375,134.9588671875,134.954365234375,134.9248828125,20.532963,99.86637,100.0,100.0
121.384423828125,121.39513671875,121.390986328125,121.364609375,0.48377526,99.85094,100.0,100.0
107.821826171875,107.831328125,107.827607421875,107.804326171875,0.0,99.84539,99.602196,99.37153
94.259228515625,94.26744140625,94.264228515625,94.244052734375,0.0,99.84396,10.820491,8.394352
80.696630859375,80.7034619140625,80.7008544921875,80.683779296875,0.0,99.84068,7.283333,5.324408
67.1340380859375,67.1394384765625,67.13748046875,67.123515625,0.0,99.8289,5.5600533,3.856969
53.5714111328125,53.575390625,53.57408203125,53.56322265625,0.0,99.81483,3.6782897,2.4429922
40.0087841796875,40.011376953125,40.01068603515625,40.00293212890625,0.0,98.50068,1.9988397,1.2810463
26.44618896484375,26.44749755859375,26.44732421875,26.44267333984375,0.0,50.794403,0.7141992,0.4429631
12.88359375,12.8839453125,12.8839697265625,12.88241943359375,0.0,1.024661,0.013180647,0.007854291
