333.7669448852539,3613
p1,p2,p3,p4,ysu,mynn2,acm2,gbm
732.00171875,731.71484375,731.772109375,731.99765625,328.682748261227,328.169071839909,328.15637566677174,328.0831193793531
718.3984375,718.12015625,718.1784375,718.39484375,327.7423183458299,327.2280988731237,327.2166258195643,327.13670987127995
704.79890625,704.529375,704.588125,704.79578125,326.85047958978606,326.33711460901344,326.32646346531317,326.2401280277484
691.20296875,690.94203125,691.00125,691.20046875,326.0067353458901,325.49296066145286,325.4843257379498,325.3905618950454
677.61046875,677.35796875,677.417578125,677.608515625,325.2102829958019,324.6963838986966,324.68942088323143,324.59183167401926
664.02140625,663.776875,663.836796875,664.0196875,324.46302882079357,323.9484769510392,323.94375541678363,323.84097829406153
650.4355078125,650.198671875,650.25875,650.43375,323.76275768654875,323.248771828695,323.24401506092147,323.1392096046427
636.8526171875,636.62296875,636.6832421875,636.8503125,323.1105598502308,322.59764389717463,322.5940900842046,322.4841730042273
623.2725390625,623.0495703125,623.11,623.26921875,322.50637140108734,321.9967446338593,321.99077119673103,321.87793453161663
609.6951953125,609.478359375,609.538828125,609.6903125,321.9515823113202,321.44334704616426,321.4340880166099,321.3214712444214
596.120390625,595.9091796875,595.9694921875,596.11328125,321.44257536361454,320.93785667936123,320.92491898271487,320.8112972528458
582.547890625,582.341875,582.4018359375,582.538046875,320.9827271418675,320.4832301802658,320.46191406836107,320.3532420837215
568.977421875,568.776328125,568.835625,568.964140625,320.5736869176179,320.08097528710243,320.04794408850785,319.9452865855451
555.40875,555.212265625,555.270703125,555.39140625,320.2124518785535,319.7244342459971,319.6816097649501,319.58386204994827
541.841484375,541.64953125,541.7069140625,541.82078125,319.8920398284701,319.4103642758704,319.3572574402679,319.268501849613
528.2753125,528.0878125,528.1440234375,528.253125,319.6131350484146,319.13893852508727,319.07502287080035,318.9944412151121
514.71,514.52703125,514.581953125,514.6878125,319.3740084983861,318.90505038735427,318.8327278898629,318.7624522141364
501.1454296875,500.966953125,501.0205078125,501.1237890625,319.17078815450424,318.70507766261676,318.6262493679146,318.5652500960901
487.5813671875,487.40734375,487.4595703125,487.5603125,319.0012249284603,318.53879922696103,318.4553401706569,318.40239112411786
474.0176953125,473.848203125,473.8990625,473.9971875,318.86226782834893,318.4019937098358,318.31639402699466,318.2729530054281
460.454296875,460.2893359375,460.3387890625,460.434296875,318.75574034611594,318.29640504725216,318.2092243567943,318.17491796303756
446.89109375,446.730703125,446.77875,446.8716015625,318.68000126052806,318.2223149073761,318.1353103485657,318.1090805648039
433.328046875,433.17234375,433.21890625,433.3090625,318.63527438335404,318.17876844432334,318.0939994708025,318.0751348068681
419.76515625,419.6140625,419.659140625,419.7466796875,318.6248007992004,318.16799687019505,318.08605853165074,318.07334495386954
406.2023046875,406.0559765625,406.099375,406.184375,318.645650956216,318.1881352284137,318.10968448259086,318.10172083198285
392.6394921875,392.49796875,392.5396875,392.6220703125,318.69751951087454,318.2417300397344,318.16412175923693,318.1606117826193
379.0766796875,378.9400390625,378.979921875,379.05984375,318.77927123183514,318.32436133132086,318.24911965736453,318.2491611544126
365.5138671875,365.3821875,365.42015625,365.4976171875,318.8898194798454,318.43674255273504,318.3624839892286,318.3664833540432
351.951015625,351.824296875,351.8603125,351.935390625,319.0301915594393,318.5766575024884,318.5040213423269,318.5113213300075
338.388203125,338.266484375,338.30046875,338.3731640625,319.19752405245646,318.74222922039564,318.67121599082924,318.6836081366583
324.825390625,324.7086328125,324.740703125,324.8109765625,319.39059947955275,318.9337223736602,318.86257934618476,318.8819599570979
311.262578125,311.1507421875,311.18109375,311.2487890625,319.6091093860727,319.150711597356,319.07912491108294,319.1039343731126
297.699765625,297.59275390625,297.62162109375,297.686640625,319.8513248195866,319.3923431347759,319.3184777139526,319.34970721378187
284.136953125,284.0347265625,284.06224609375,284.124453125,320.1165170417087,319.65893522031246,319.5814148311387,319.6178612739873
270.5741796875,270.4767578125,270.50296875,270.562265625,320.4055384329084,319.94975284209715,319.8679503521885,319.90943253526405
257.01134765625,256.918828125,256.9437109375,257.0000390625,320.7191050644386,320.26425533443256,320.17762190313647,320.224552321347
243.448515625,243.3609765625,243.38455078125,243.43783203125,321.05579026026265,320.60311317605374,320.5116545736279,320.5637038667928
229.88572265625,229.80326171875,229.82546875,229.8756640625,321.41460701540586,320.96200466490916,320.87060763334637,320.9289108638788
216.32296875,216.2455859375,216.26640625,216.31349609375,321.79292100521224,321.3394735336515,321.25412029355806,321.3181353347905
202.76025390625,202.687890625,202.7073828125,202.7513671875,322.18935363233857,321.7363728101925,321.6602472526758,321.72967100169274
189.197578125,189.130234375,189.148359375,189.189296875,322.6295276039031,322.17632903493893,322.1101788515832,322.1912975435344
175.634921875,175.572578125,175.589375,175.627265625,323.1047719680932,322.6473032821404,322.5990299225589,322.6992853355544
162.072265625,162.014921875,162.03037109375,162.06521484375,323.61691867186266,323.15070078535825,323.12935554382045,323.25093861855214
148.50962890625,148.457265625,148.4713671875,148.50318359375,324.20001455734916,323.7369554929584,323.7226418379341,323.8834114991318
134.947021484375,134.8996484375,134.91240234375,134.94119140625,325.03805136013307,324.60758379367076,324.61583382638673,324.8332568621187
121.384423828125,121.34203125,121.35345703125,121.37919921875,327.9399556013236,327.45946293007876,327.7994331442174,327.9727278897099
107.821826171875,107.7844140625,107.7944921875,107.8172265625,344.64439585429375,343.6007116865067,344.9193504859915,344.3595679235825
94.259228515625,94.22681640625,94.235546875,94.255234375,391.118970025419,391.19274153150747,391.1488171502647,391.16067957939606
80.696630859375,80.6692041015625,80.676591796875,80.6932568359375,411.08696722980375,411.12300875895414,411.1211314873976,411.0897633194004
67.1340380859375,67.1115966796875,67.11763671875,67.1312744140625,432.77678189499926,432.8153310178981,432.8066612014839,432.7788390543207
53.5714111328125,53.553955078125,53.5586572265625,53.5692626953125,461.56211132864496,461.61283362733093,461.5945217180482,461.5735873219189
40.0087841796875,39.996318359375,39.9996728515625,40.0072509765625,501.8260305934124,501.8773596344881,501.86257795109907,501.83602348914644
26.44618896484375,26.43870849609375,26.44072265625,26.4452685546875,565.1774276254989,565.209329939682,565.2052837889817,565.1715322401977
12.88359375,12.8810986328125,12.88177001953125,12.8832861328125,671.8051679475673,671.2343977307206,671.2784507514208,671.2719155289079
